spectrum,peak_kev,peak_counts,snr,fwhm_ch,fwhm_kev,nuclide,line_kev,intensity_pct,miss_kev,miss_fwhm,tol_pct,range_min_kev,range_max_kev,candidates,label_text,label_token
HPGeGEM_Ra226,2447.775,2.0,10.368,7.241,2.613,Bi-214,2447.000,1.545,0.775,0.2964,10,19.933,2799.942,Bi-214,Bi-214,Bi-214
HPGeGEM_Th232,74.711,2442.0,18.142,2.119,0.765,Am-243,74.660,67.2,0.051,0.0664,10,19.851,2800.030,Am-243,Am-243,Am-243
HPGeGEM_Th232,76.876,3933.0,25.094,2.238,0.808,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,89.869,994.0,11.716,2.258,0.815,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,93.118,1078.0,12.930,2.406,0.868,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,128.849,591.0,11.691,2.547,0.919,Ac-228,129.065,2.42,0.216,0.2347,10,19.851,2800.030,Ac-228,Ac-228,Ac-228
HPGeGEM_Th232,209.337,744.0,26.240,2.554,0.922,U-237,208.005,21.2,1.332,1.4444,10,19.851,2800.030,U-237,U-237,U-237
HPGeGEM_Th232,238.572,6739.0,101.058,2.755,0.994,Pb-212,238.000,43.6,0.572,0.5757,10,19.851,2800.030,Pb-212,Pb-212,Pb-212
HPGeGEM_Th232,241.099,630.0,28.571,2.606,0.941,Pb-214,241.000,7.2615,0.099,0.1051,10,19.851,2800.030,Pb-214,Pb-214,Pb-214
HPGeGEM_Th232,270.335,386.0,24.285,2.834,1.023,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,277.554,206.0,16.223,2.848,1.028,Np-239,277.000,14.505,0.554,0.5386,10,19.851,2800.030,Np-239,Np-239,Np-239
HPGeGEM_Th232,300.293,317.0,23.782,2.837,1.024,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,328.086,240.0,22.162,3.041,1.098,Ac-228,328.000,2.95,0.086,0.0783,10,19.851,2800.030,Ac-228,Ac-228,Ac-228
HPGeGEM_Th232,338.192,802.0,45.350,3.101,1.119,Ac-228,338.000,11.27,0.192,0.1720,10,19.851,2800.030,Ac-228,Ac-228,Ac-228
HPGeGEM_Th232,409.300,89.0,14.937,3.489,1.259,Ac-228,409.000,1.92,0.300,0.2382,10,19.851,2800.030,Ac-228,Ac-228,Ac-228
HPGeGEM_Th232,463.083,171.0,26.621,3.381,1.220,Ac-228,463.000,4.4,0.083,0.0678,10,19.851,2800.030,Ac-228,Ac-228,Ac-228
HPGeGEM_Th232,510.730,242.0,33.444,3.646,1.316,Annihilation,511.000,0,0.270,0.2052,10,19.851,2800.030,Annihilation,Annihilation,Annihilation
HPGeGEM_Th232,562.709,24.0,8.820,3.711,1.339,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,583.285,709.0,68.184,3.898,1.407,Tl-208,583.000,30.549,0.285,0.2025,10,19.851,2800.030,Tl-208,Tl-208,Tl-208
HPGeGEM_Th232,727.317,115.0,31.754,4.154,1.500,Bi-212,727.330,6.67,0.013,0.0089,10,19.851,2800.030,Bi-212,Bi-212,Bi-212
HPGeGEM_Th232,755.113,14.0,9.097,4.146,1.497,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,772.441,16.0,9.961,4.468,1.613,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,782.187,7.0,6.186,3.672,1.326,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,785.436,14.0,10.158,4.079,1.472,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,794.822,54.0,23.097,4.309,1.555,Ac-228,794.000,4.25,0.822,0.5287,10,19.851,2800.030,Ac-228,Ac-228,Ac-228
HPGeGEM_Th232,830.561,6.0,6.519,3.869,1.397,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,835.615,20.0,14.030,4.475,1.615,Ac-228,835.000,1.61,0.615,0.3808,10,19.851,2800.030,Ac-228,Ac-228,Ac-228
HPGeGEM_Th232,839.947,8.0,7.262,4.640,1.675,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,860.524,49.0,23.793,4.569,1.650,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,904.206,7.0,8.173,4.582,1.654,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,911.065,250.0,57.905,4.762,1.719,Ac-228,911.000,25.8,0.065,0.0379,10,19.851,2800.030,Ac-228,Ac-228,Ac-228
HPGeGEM_Th232,964.856,39.0,22.711,4.828,1.743,Ac-228,964.000,4.99,0.856,0.4911,10,19.851,2800.030,Ac-228,Ac-228,Ac-228
HPGeGEM_Th232,968.827,130.0,43.758,4.817,1.739,Ac-228,968.000,15.8,0.827,0.4757,10,19.851,2800.030,Ac-228,Ac-228,Ac-228
HPGeGEM_Th232,1459.482,2.0,6.630,5.413,1.954,K-40,1460.000,10.66,0.518,0.2649,10,19.851,2800.030,K-40,K-40,K-40
HPGeGEM_Th232,1495.950,3.0,7.660,6.469,2.336,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,1588.025,9.0,16.588,5.695,2.056,Ac-228,1588.000,3.22,0.025,0.0120,10,19.851,2800.030,Ac-228,Ac-228,Ac-228
HPGeGEM_Th232,1592.358,7.0,14.164,6.110,2.206,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,1620.522,4.0,10.315,5.902,2.131,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,1630.633,4.0,10.652,6.790,2.452,,,,,,10,19.851,2800.030,,,
HPGeGEM_Th232,2103.688,3.0,9.798,8.392,3.031,Tl-208 SE,2103.000,0,0.688,0.2270,10,19.851,2800.030,Tl-208 SE,Tl-208 SE,Tl-208
HPGeGEM_Th232,2614.373,23.0,40.108,8.272,2.988,Tl-208,2614.000,35.8516,0.373,0.1248,10,19.851,2800.030,Tl-208,Tl-208,Tl-208
HPGeGMX_Background,238.647,6.0,7.019,4.205,0.842,Pb-212,238.000,43.6,0.647,0.7689,10,20.084,1637.966,Pb-212,Pb-212,Pb-212
HPGeGMX_Background,351.909,3.0,7.522,5.493,1.099,Pb-214,353.000,35.7166,1.091,0.9921,10,20.084,1637.966,Pb-214,Pb-214,Pb-214
HPGeGMX_Background,583.190,1.0,7.323,7.278,1.456,Tl-208,583.000,30.549,0.190,0.1307,10,20.084,1637.966,Tl-208,Tl-208,Tl-208
HPGeGMX_Background,609.396,1.0,7.277,8.325,1.665,Bi-214,609.000,45.44,0.396,0.2375,10,20.084,1637.966,Bi-214,Bi-214,Bi-214
HPGeGMX_Background,911.598,1.0,6.480,8.382,1.676,Ac-228,911.000,25.8,0.598,0.3566,10,20.084,1637.966,Ac-228,Ac-228,Ac-228
HPGeGMX_Background,1120.337,0.0,5.465,9.533,1.906,Bi-214,1120.000,14.9,0.337,0.1768,10,20.084,1637.966,Bi-214,Bi-214,Bi-214
HPGeGMX_Background,1238.080,0.0,4.131,8.348,1.669,Bi-214,1238.000,5.83,0.080,0.0480,10,20.084,1637.966,Bi-214,Bi-214,Bi-214
HPGeGMX_Background,1460.728,1.0,14.138,10.057,2.010,K-40,1460.000,10.66,0.728,0.3624,10,20.084,1637.966,K-40,K-40,K-40
HPGeGMX_Eu152,121.784,6871.0,65.217,2.807,0.919,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,244.657,420.0,26.178,3.140,1.030,Eu-152,244.000,7.55,0.657,0.6377,10,20.018,2692.120,Eu-152,Eu-152,Eu-152
HPGeGMX_Eu152,344.373,634.0,40.584,4.141,1.359,Eu-152,345.000,26.59,0.627,0.4615,10,20.018,2692.120,Eu-152,Eu-152,Eu-152
HPGeGMX_Eu152,368.002,23.0,7.207,3.837,1.259,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,411.331,51.0,13.305,4.622,1.517,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,444.165,71.0,17.913,4.569,1.500,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,488.500,9.0,5.499,3.917,1.286,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,564.058,6.0,4.215,4.272,1.404,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,586.072,7.0,5.387,4.940,1.623,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,674.477,4.0,4.039,3.835,1.260,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,678.750,7.0,6.648,4.816,1.583,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,688.611,11.0,9.160,4.266,1.402,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,719.509,4.0,4.793,4.198,1.380,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,779.011,128.0,43.123,5.036,1.656,Eu-152,780.000,12.93,0.989,0.5974,10,20.018,2692.120,Eu-152,Eu-152,Eu-152
HPGeGMX_Eu152,867.450,33.0,22.532,5.224,1.717,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,919.398,3.0,5.161,5.053,1.661,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,926.631,2.0,4.673,5.126,1.685,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,964.113,95.0,44.235,5.531,1.818,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,1005.212,3.0,6.517,6.590,2.167,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,1085.761,51.0,35.206,5.757,1.893,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,1089.706,8.0,12.525,5.031,1.654,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,1112.062,66.0,40.865,5.820,1.913,Eu-152,1111.000,13.67,1.062,0.5550,10,20.018,2692.120,Eu-152,Eu-152,Eu-152
HPGeGMX_Eu152,1212.654,6.0,13.177,5.626,1.849,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,1299.100,6.0,14.189,6.237,2.050,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,1407.879,61.0,47.041,6.431,2.113,,,,,,10,20.018,2692.120,,,
HPGeGMX_Eu152,1460.782,4.0,11.709,6.017,1.977,K-40,1460.000,10.66,0.782,0.3954,10,20.018,2692.120,K-40,K-40,K-40
HPGeGMX_Eu152,1527.808,1.0,4.182,7.545,2.479,,,,,,10,20.018,2692.120,,,
HPGeGMX_Th228,74.835,786.0,12.889,2.414,0.790,Pb x-ray,74.969,100,0.134,0.1693,10,19.875,2692.181,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
HPGeGMX_Th228,77.126,1097.0,15.694,2.567,0.840,,,,,,10,19.875,2692.181,,,
HPGeGMX_Th228,84.327,122.0,4.532,2.351,0.769,Pb x-ray,84.936,23,0.609,0.7921,10,19.875,2692.181,Pb x-ray,Pb x-ray,Pb
HPGeGMX_Th228,87.272,266.0,7.160,2.834,0.928,Pb x-ray,87.300,8,0.028,0.0298,10,19.875,2692.181,Pb x-ray,Pb x-ray,Pb
HPGeGMX_Th228,238.301,716.0,35.144,3.233,1.060,Pb-212,238.000,43.6,0.301,0.2836,10,19.875,2692.181,Pb-212,Pb-212,Pb-212
HPGeGMX_Th228,276.997,26.0,6.518,3.534,1.159,Np-239,277.000,14.505,0.003,0.0027,10,19.875,2692.181,Np-239,Np-239,Np-239
HPGeGMX_Th228,510.731,45.0,17.945,4.144,1.361,Annihilation,511.000,0,0.269,0.1979,10,19.875,2692.181,Annihilation,Annihilation,Annihilation
HPGeGMX_Th228,583.343,135.0,35.884,4.415,1.451,Tl-208,583.000,30.549,0.343,0.2367,10,19.875,2692.181,Tl-208,Tl-208,Tl-208
HPGeGMX_Th228,727.309,20.0,16.957,4.840,1.591,Bi-212,727.330,6.67,0.021,0.0129,10,19.875,2692.181,Bi-212,Bi-212,Bi-212
HPGeGMX_Th228,763.473,2.0,4.854,4.224,1.389,,,,,,10,19.875,2692.181,,,
HPGeGMX_Th228,785.501,3.0,6.423,5.175,1.701,,,,,,10,19.875,2692.181,,,
HPGeGMX_Th228,860.467,11.0,14.077,4.860,1.598,,,,,,10,19.875,2692.181,,,
HPGeGMX_Th228,1461.406,3.0,11.096,6.523,2.143,K-40,1460.000,10.66,1.406,0.6558,10,19.875,2692.181,K-40,K-40,K-40
HPGeGMX_Th228,1592.176,2.0,9.323,6.449,2.119,,,,,,10,19.875,2692.181,,,
HPGeGMX_Th228,1620.429,1.0,5.548,7.202,2.366,,,,,,10,19.875,2692.181,,,
HPGeGMX_Th228,2102.676,1.0,4.796,9.211,3.027,Tl-208 SE,2103.000,0,0.324,0.1070,10,19.875,2692.181,Tl-208 SE,Tl-208 SE,Tl-208
HPGeGMX_Th228,2614.331,7.0,22.379,8.338,2.749,Tl-208,2614.000,35.8516,0.331,0.1202,10,19.875,2692.181,Tl-208,Tl-208,Tl-208
HPGeGMX_Th232,89.880,86.0,4.228,2.387,0.781,,,,,,10,19.867,2692.043,,,
HPGeGMX_Th232,93.153,121.0,5.432,2.528,0.828,,,,,,10,19.867,2692.043,,,
HPGeGMX_Th232,209.107,21.0,4.607,2.731,0.895,U-237,208.005,21.2,1.102,1.2311,10,19.867,2692.043,U-237,U-237,U-237
HPGeGMX_Th232,238.282,142.0,15.182,3.279,1.075,Pb-212,238.000,43.6,0.282,0.2625,10,19.867,2692.043,Pb-212,Pb-212,Pb-212
HPGeGMX_Th232,338.324,18.0,6.235,4.387,1.440,Ac-228,338.000,11.27,0.324,0.2251,10,19.867,2692.043,Ac-228,Ac-228,Ac-228
HPGeGMX_Th232,409.550,5.0,4.022,4.138,1.359,Ac-228,409.000,1.92,0.550,0.4045,10,19.867,2692.043,Ac-228,Ac-228,Ac-228
HPGeGMX_Th232,463.073,6.0,5.044,4.514,1.483,Ac-228,463.000,4.4,0.073,0.0490,10,19.867,2692.043,Ac-228,Ac-228,Ac-228
HPGeGMX_Th232,510.699,12.0,8.777,4.170,1.370,Annihilation,511.000,0,0.301,0.2199,10,19.867,2692.043,Annihilation,Annihilation,Annihilation
HPGeGMX_Th232,583.308,32.0,17.113,4.466,1.467,Tl-208,583.000,30.549,0.308,0.2100,10,19.867,2692.043,Tl-208,Tl-208,Tl-208
HPGeGMX_Th232,727.267,6.0,8.707,4.630,1.522,Bi-212,727.330,6.67,0.063,0.0413,10,19.867,2692.043,Bi-212,Bi-212,Bi-212
HPGeGMX_Th232,794.661,2.0,5.057,5.734,1.885,Ac-228,794.000,4.25,0.661,0.3509,10,19.867,2692.043,Ac-228,Ac-228,Ac-228
HPGeGMX_Th232,835.759,1.0,4.326,4.668,1.535,Ac-228,835.000,1.61,0.759,0.4943,10,19.867,2692.043,Ac-228,Ac-228,Ac-228
HPGeGMX_Th232,860.746,2.0,6.098,4.833,1.589,,,,,,10,19.867,2692.043,,,
HPGeGMX_Th232,911.052,13.0,16.040,5.375,1.767,Ac-228,911.000,25.8,0.052,0.0294,10,19.867,2692.043,Ac-228,Ac-228,Ac-228
HPGeGMX_Th232,965.303,2.0,6.232,4.886,1.607,Ac-228,964.000,4.99,1.303,0.8113,10,19.867,2692.043,Ac-228,Ac-228,Ac-228
HPGeGMX_Th232,968.920,8.0,13.513,5.342,1.756,Ac-228,968.000,15.8,0.920,0.5239,10,19.867,2692.043,Ac-228,Ac-228,Ac-228
HPGeGMX_Th232,1460.670,4.0,11.688,6.209,2.040,K-40,1460.000,10.66,0.670,0.3285,10,19.867,2692.043,K-40,K-40,K-40
HPGeGMX_Th232,1587.820,0.0,4.125,5.867,1.927,Ac-228,1588.000,3.22,0.180,0.0934,10,19.867,2692.043,Ac-228,Ac-228,Ac-228
HPGeGMX_Th232,1620.672,0.0,4.097,5.846,1.921,,,,,,10,19.867,2692.043,,,
HPGeGMX_Th232,2614.855,2.0,12.493,8.331,2.747,Tl-208,2614.000,35.8516,0.855,0.3113,10,19.867,2692.043,Tl-208,Tl-208,Tl-208
HPGE_Uranium,25.603,284.0,18.034,4.233,0.701,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,32.064,3254.0,93.135,4.862,0.805,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,36.371,1054.0,55.475,4.202,0.696,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,49.458,142.0,16.464,3.934,0.652,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,53.268,150.0,15.755,4.378,0.725,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,63.372,10604.0,298.152,4.766,0.789,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,84.242,396.0,42.662,4.608,0.763,Pb x-ray,84.936,23,0.694,0.9093,10,19.971,2699.991,Pb x-ray,Pb x-ray,Pb
HPGE_Uranium,90.039,262.0,32.979,4.629,0.767,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,92.523,11032.0,344.075,5.833,0.966,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,94.676,500.0,61.627,3.872,0.641,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,98.486,960.0,104.037,5.315,0.880,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,105.607,56.0,13.077,5.369,0.889,Np-239,106.000,25.34,0.393,0.4417,10,19.971,2699.991,Np-239,Np-239,Np-239
HPGE_Uranium,109.085,69.0,14.960,4.924,0.815,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,111.238,125.0,23.510,3.878,0.642,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,112.894,665.0,91.569,5.082,0.842,Th-234,112.810,0.21,0.084,0.1000,10,19.971,2699.991,Th-234,Th-234,Th-234
HPGE_Uranium,114.550,42.0,10.520,3.410,0.565,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,120.843,30.0,9.355,5.175,0.857,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,131.276,71.0,22.599,5.179,0.858,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,143.862,586.0,105.935,5.677,0.940,U-235,145.000,10.96,1.138,1.2106,10,19.971,2699.991,U-235,U-235,U-235
HPGE_Uranium,152.804,18.0,8.285,4.846,0.803,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,163.401,240.0,68.481,5.746,0.951,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,185.754,2306.0,262.629,6.173,1.022,U-235,185.715,57,0.039,0.0383,10,19.971,2699.991,U-235,U-235,U-235
HPGE_Uranium,195.026,22.0,14.801,5.477,0.907,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,202.145,29.0,18.976,5.804,0.961,Lu-176,202.000,77.9688,0.145,0.1511,10,19.971,2699.991,Lu-176,Lu-176,Lu-176
HPGE_Uranium,205.291,176.0,69.045,6.180,1.023,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,258.266,68.0,46.316,6.670,1.104,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,569.508,3.0,10.585,8.617,1.425,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,742.830,12.0,32.763,9.051,1.497,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,766.476,43.0,70.411,9.633,1.593,Pa-234m,766.000,0.317,0.476,0.2991,10,19.971,2699.991,Pa-234m,Pa-234m,Pa-234m
HPGE_Uranium,786.154,7.0,23.352,9.299,1.538,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,880.401,2.0,10.702,8.215,1.358,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,883.212,1.0,9.070,8.578,1.418,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,946.039,3.0,16.129,9.740,1.610,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,1001.094,68.0,104.077,10.776,1.782,Pa-234m,1001.000,0.842,0.094,0.0525,10,19.971,2699.991,Pa-234m,Pa-234m,Pa-234m
HPGE_Uranium,1193.862,1.0,8.979,11.099,1.835,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,1460.885,12.0,51.614,12.344,2.041,K-40,1460.000,10.66,0.885,0.4336,10,19.971,2699.991,K-40,K-40,K-40
HPGE_Uranium,1510.495,0.0,8.237,12.346,2.042,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,1737.922,1.0,11.887,13.271,2.196,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,1831.736,0.0,8.773,15.147,2.506,,,,,,10,19.971,2699.991,,,
HPGE_Uranium,2616.318,0.0,9.863,14.581,2.420,,,,,,10,19.971,2699.991,,,
LaBrBril_Eu152,39.560,31190.0,133.722,2.318,6.455,,,,,,10,31.205,2800.958,,,
LaBrBril_Eu152,89.720,119.0,4.036,3.302,9.205,Pb x-ray,87.300,8,2.420,0.2629,10,31.205,2800.958,Pb x-ray,Pb x-ray,Pb
LaBrBril_Eu152,123.187,3907.0,116.278,3.385,9.445,Eu-152,125.000,28.53,1.813,0.1920,10,31.205,2800.958,Eu-152,Eu-152,Eu-152
LaBrBril_Eu152,243.290,345.0,49.335,4.508,12.607,Eu-152,244.000,7.55,0.710,0.0563,10,31.205,2800.958,Eu-152,Eu-152,Eu-152
LaBrBril_Eu152,293.649,19.0,5.632,4.749,13.292,Pb-214,295.000,18.4672,1.351,0.1016,10,31.205,2800.958,Pb-214,Pb-214,Pb-214
LaBrBril_Eu152,344.058,598.0,103.709,5.589,15.658,Eu-152,345.000,26.59,0.942,0.0602,10,31.205,2800.958,Eu-152,Eu-152,Eu-152
LaBrBril_Eu152,411.345,31.0,15.965,5.472,15.351,Ac-228,409.000,1.92,2.345,0.1528,10,31.205,2800.958,Ac-228,Ac-228,Ac-228
LaBrBril_Eu152,442.215,39.0,21.075,5.711,16.032,,,,,,10,31.205,2800.958,,,
LaBrBril_Eu152,608.100,4.0,4.765,5.438,15.314,Bi-214,609.000,45.44,0.900,0.0588,10,31.205,2800.958,Bi-214,Bi-214,Bi-214
LaBrBril_Eu152,687.010,4.0,5.351,7.498,21.148,Cs-137,662.000,85.1,25.010,1.1826,10,31.205,2800.958,Cs-137,Cs-137,Cs-137
LaBrBril_Eu152,777.339,37.0,40.204,7.870,22.233,Eu-152,780.000,12.93,2.661,0.1197,10,31.205,2800.958,Eu-152,Eu-152,Eu-152
LaBrBril_Eu152,864.993,10.0,16.425,8.111,22.952,Ac-228,835.000,1.61,29.993,1.3067,10,31.205,2800.958,Ac-228,Ac-228,Ac-228
LaBrBril_Eu152,964.132,26.0,41.494,8.564,24.280,Ac-228,964.000,4.99,0.132,0.0055,10,31.205,2800.958,Ac-228,Ac-228,Ac-228
LaBrBril_Eu152,1106.083,11.0,22.963,9.769,27.770,Eu-152,1111.000,13.67,4.917,0.1771,10,31.205,2800.958,Eu-152,Eu-152,Eu-152
LaBrBril_Eu152,1214.219,1.0,4.439,11.275,32.117,Bi-214,1238.000,5.83,23.781,0.7404,10,31.205,2800.958,Bi-214,Bi-214,Bi-214
LaBrBril_Eu152,1291.186,2.0,10.769,9.153,26.110,,,,,,10,31.205,2800.958,,,
LaBrBril_Eu152,1405.414,11.0,37.522,9.641,27.562,Bi-214,1377.000,3.985,28.414,1.0309,10,31.205,2800.958,Bi-214,Bi-214,Bi-214
LaBrBril_Eu152,1465.481,10.0,35.161,10.633,30.431,K-40,1460.000,10.66,5.481,0.1801,10,31.205,2800.958,K-40,K-40,K-40
LaBrBril_Eu152,1749.556,0.0,6.263,13.363,38.444,Bi-214,1764.000,15.29,14.444,0.3757,10,31.205,2800.958,Bi-214,Bi-214,Bi-214
LaBrBril_Eu152,2313.448,0.0,5.289,12.360,35.924,,,,,,10,31.205,2800.958,,,
LaBrBril_Th228,35.588,12115.0,74.621,2.826,7.886,,,,,,10,30.006,2799.591,,,
LaBrBril_Th228,74.675,2496.0,51.047,2.875,8.030,,,,,,10,30.006,2799.591,,,
LaBrBril_Th228,236.925,1012.0,100.472,4.682,13.117,Pb-212,238.000,43.6,1.075,0.0820,10,30.006,2799.591,Pb-212,Pb-212,Pb-212
LaBrBril_Th228,276.165,30.0,8.587,3.804,10.666,Np-239,277.000,14.505,0.835,0.0783,10,30.006,2799.591,Np-239,Np-239,Np-239
LaBrBril_Th228,298.602,46.0,14.727,4.441,12.457,Pb-214,295.000,18.4672,3.602,0.2891,10,30.006,2799.591,Pb-214,Pb-214,Pb-214
LaBrBril_Th228,349.119,18.0,8.516,4.943,13.878,Pb-214,353.000,35.7166,3.881,0.2796,10,30.006,2799.591,Pb-214|Eu-152,Pb-214 / Eu-152,Pb-214
LaBrBril_Th228,509.417,31.0,25.176,6.442,18.145,Tl-208,510.000,8.1224,0.583,0.0321,10,30.006,2799.591,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
LaBrBril_Th228,579.879,83.0,55.802,6.905,19.474,Tl-208,583.000,30.549,3.121,0.1603,10,30.006,2799.591,Tl-208,Tl-208,Tl-208
LaBrBril_Th228,726.744,11.0,19.266,6.994,19.782,Ac-228,726.863,0.62,0.119,0.0060,10,30.006,2799.591,Ac-228|Bi-212,Ac-228 / Bi-212,Ac-228
LaBrBril_Th228,797.499,2.0,5.059,7.130,20.192,Cs-134,798.000,85.46,0.501,0.0248,10,30.006,2799.591,Cs-134,Cs-134,Cs-134
LaBrBril_Th228,859.841,5.0,11.121,7.628,21.629,Ac-228,835.000,1.61,24.841,1.1485,10,30.006,2799.591,Ac-228,Ac-228,Ac-228
LaBrBril_Th228,1467.238,10.0,34.556,11.544,33.106,K-40,1460.000,10.66,7.238,0.2186,10,30.006,2799.591,K-40,K-40,K-40
LaBrBril_Th228,1596.444,1.0,8.351,11.652,33.494,Ac-228,1588.000,3.22,8.444,0.2521,10,30.006,2799.591,Ac-228,Ac-228,Ac-228
LaBrBril_Th228,1763.431,0.0,4.861,11.338,32.693,Bi-214,1764.000,15.29,0.569,0.0174,10,30.006,2799.591,Bi-214,Bi-214,Bi-214
LaBrBril_Th228,2107.643,1.0,10.517,12.247,35.534,Tl-208 SE,2103.000,0,4.643,0.1307,10,30.006,2799.591,Tl-208 SE,Tl-208 SE,Tl-208
LaBrBril_Th228,2606.039,2.0,30.266,14.535,42.553,Tl-208,2614.000,35.8516,7.961,0.1871,10,30.006,2799.591,Tl-208,Tl-208,Tl-208
OBS_UGlass,58.550,139.0,7.949,5.596,13.559,W x-ray,57.981,57.6,0.569,0.0420,10,29.388,2768.428,W x-ray|Am-241,W x-ray / Am-241,W
OBS_UGlass,1768.291,0.0,11.197,17.900,53.544,Bi-214,1764.000,15.29,4.291,0.0801,10,29.388,2768.428,Bi-214,Bi-214,Bi-214
OBS_UGlass,1894.788,0.0,4.302,21.761,69.285,,,,,,10,29.388,2768.428,,,
RC101_I131,30.770,1543.0,217.570,8.790,21.855,,,,,,10,30.770,2799.880,,,
RC101_I131,85.744,591.0,235.228,12.230,30.715,Pb x-ray,84.936,23,0.808,0.0263,10,30.770,2799.880,Pb x-ray,Pb x-ray,Pb
RC101_I131,174.347,108.0,130.192,21.661,55.270,U-235,185.715,57,11.368,0.2057,10,30.770,2799.880,U-235|Ra-226,U-235 / Ra-226,U-235
RC101_I131,374.219,170.0,435.637,26.383,69.647,I-131,364.000,81.5,10.219,0.1467,10,30.770,2799.880,I-131|Ba-133,I-131 / Ba-133,I-131
RC101_I131,652.211,2.0,55.725,32.673,90.112,Cs-137,662.000,85.1,9.789,0.1086,10,30.770,2799.880,Cs-137|I-131,Cs-137 / I-131,Cs-137
RC103_Charoite,31.357,26.0,5.952,3.866,10.490,,,,,,10,28.643,2799.745,,,
RC103_Charoite,66.430,77.0,26.672,7.052,18.922,W x-ray,67.244,22,0.814,0.0430,10,28.643,2799.745,W x-ray,W x-ray,W
RC103_Charoite,185.247,3.0,9.645,8.903,23.184,U-235,185.715,57,0.468,0.0202,10,28.643,2799.745,U-235|Ra-226,U-235 / Ra-226,U-235
RC103_Charoite,234.496,2.0,8.159,11.340,29.274,Pb-212,238.000,43.6,3.504,0.1197,10,28.643,2799.745,Pb-212,Pb-212,Pb-212
